x,y,z,score,score_d
0,0,0,231,26202500
78000,0,0,465,23575900
79000,0,0,465,23331600
80000,0,0,465,23094100
81000,0,0,465,22863500
82000,0,0,465,22640200
128000,0,0,465,22640200
129000,0,0,465,22863500
130000,0,0,465,23094100
131000,0,0,465,23331600
132000,0,0,465,23575900
210000,0,0,234,26542800
105000,43000,0,0,0
104975,42956.8,0,0,0
105025,42956.8,0,0,0
105000,42913.6,0,0,0
100,0,0,696,78883500
200,0,0,696,78819100
300,0,0,696,78754700
400,0,0,696,78690300
500,0,0,696,78625900
600,0,0,696,78561500
700,0,0,696,78497200
800,0,0,696,78432800
900,0,0,696,78368400
1000,0,0,696,78304100
1100,0,0,696,78239800
1200,0,0,696,78175400
1300,0,0,696,78111100
1400,0,0,696,78046800
1500,0,0,696,77982500
1600,0,0,696,77918200
1700,0,0,696,77854000
1800,0,0,696,77789700
1900,0,0,696,77725400
2000,0,0,696,77661200
2100,0,0,696,77596900
2200,0,0,696,77532700
2300,0,0,696,77468500
2400,0,0,696,77404300
2500,0,0,696,77340100
2600,0,0,696,77275900
2700,0,0,696,77211700
2800,0,0,696,77147500
2900,0,0,696,77083300
3000,0,0,696,77019200
3100,0,0,696,76955000
3200,0,0,696,76890900
3300,0,0,696,76826800
3400,0,0,696,76762600
3500,0,0,696,76698500
3600,0,0,696,76634400
3700,0,0,696,76570300
3800,0,0,696,76506300
3900,0,0,696,76442200
4000,0,0,696,76378100
4100,0,0,696,76314100
4200,0,0,696,76250000
4300,0,0,696,76186000
4400,0,0,696,76122000
4500,0,0,696,76058000
4600,0,0,696,75993900
4700,0,0,696,75930000
4800,0,0,696,75866000
4900,0,0,696,75802000
5000,0,0,696,75738000
5100,0,0,696,75674100
5200,0,0,696,75610100
5300,0,0,696,75546200
5400,0,0,696,75482300
5500,0,0,696,75418400
5600,0,0,696,75354500
5700,0,0,696,75290600
5800,0,0,696,75226700
5900,0,0,696,75162800
6000,0,0,696,75098900
6100,0,0,696,75035100
6200,0,0,696,74971200
6300,0,0,696,74907400
6400,0,0,696,74843600
6500,0,0,696,74779800
6600,0,0,696,74716000
6700,0,0,696,74652200
6800,0,0,696,74588400
6900,0,0,696,74524600
7000,0,0,696,74460900
7100,0,0,696,74397100
7200,0,0,696,74333400
7300,0,0,696,74269600
7400,0,0,696,74205900
7500,0,0,696,74142200
7600,0,0,696,74078500
7700,0,0,696,74014800
7800,0,0,696,73951200
7900,0,0,696,73887500
8000,0,0,696,73823800
8100,0,0,696,73760200
8200,0,0,696,73696600
8300,0,0,696,73632900
8400,0,0,696,73569300
8500,0,0,696,73505700
8600,0,0,696,73442100
8700,0,0,696,73378600
8800,0,0,696,73315000
8900,0,0,696,73251400
9000,0,0,696,73187900
9100,0,0,696,73124400
9200,0,0,696,73060800
9300,0,0,696,72997300
9400,0,0,696,72933800
9500,0,0,696,72870300
9600,0,0,696,72806800
9700,0,0,696,72743400
9800,0,0,696,72679900
9900,0,0,696,72616500
10000,0,0,696,72553000
10100,0,0,696,72489600
10200,0,0,696,72426200
10300,0,0,696,72362800
10400,0,0,696,72299400
10500,0,0,696,72236000
10600,0,0,696,72172700
10700,0,0,696,72109300
10800,0,0,696,72046000
10900,0,0,696,71982600
11000,0,0,696,71919300
11100,0,0,696,71856000
11200,0,0,696,71792700
11300,0,0,696,71729400
11400,0,0,696,71666200
11500,0,0,696,71602900
11600,0,0,696,71539600
11700,0,0,696,71476400
11800,0,0,696,71413200
11900,0,0,696,71350000
12000,0,0,696,71286800
12100,0,0,696,71223600
12200,0,0,696,71160400
12300,0,0,696,71097200
12400,0,0,696,71034100
12500,0,0,696,70970900
12600,0,0,696,70907800
12700,0,0,696,70844700
12800,0,0,696,70781600
12900,0,0,696,70718500
13000,0,0,696,70655400
13100,0,0,696,70592300
13200,0,0,696,70529300
13300,0,0,696,70466200
13400,0,0,696,70403200
13500,0,0,696,70340200
13600,0,0,696,70277200
13700,0,0,696,70214200
13800,0,0,696,70151200
13900,0,0,696,70088200
14000,0,0,696,70025300
14100,0,0,696,69962300
14200,0,0,696,69899400
14300,0,0,696,69836500
14400,0,0,696,69773600
14500,0,0,696,69710700
14600,0,0,696,69647800
14700,0,0,696,69584900
14800,0,0,696,69522100
14900,0,0,696,69459200
15000,0,0,696,69396400
15100,0,0,696,69333600
15200,0,0,696,69270800
15300,0,0,696,69208000
15400,0,0,696,69145200
15500,0,0,696,69082400
15600,0,0,696,69019700
15700,0,0,696,68956900
15800,0,0,696,68894200
15900,0,0,696,68831500
16000,0,0,696,68768800
16100,0,0,696,68706100
16200,0,0,696,68643400
16300,0,0,696,68580800
16400,0,0,696,68518100
16500,0,0,696,68455500
16600,0,0,696,68392900
16700,0,0,696,68330300
16800,0,0,696,68267700
16900,0,0,696,68205100
17000,0,0,696,68142500
17100,0,0,696,68080000
17200,0,0,696,68017500
17300,0,0,696,67954900
17400,0,0,696,67892400
17500,0,0,696,67829900
17600,0,0,696,67767400
17700,0,0,696,67705000
17800,0,0,696,67642500
17900,0,0,696,67580100
18000,0,0,696,67517700
18100,0,0,696,67455200
18200,0,0,696,67392800
18300,0,0,696,67330500
18400,0,0,696,67268100
18500,0,0,696,67205700
18600,0,0,696,67143400
18700,0,0,696,67081100
18800,0,0,696,67018800
18900,0,0,696,66956500
19000,0,0,696,66894200
19100,0,0,696,66831900
19200,0,0,696,66769600
19300,0,0,696,66707400
19400,0,0,696,66645200
19500,0,0,696,66583000
19600,0,0,696,66520800
19700,0,0,696,66458600
19800,0,0,696,66396400
19900,0,0,696,66334300
20000,0,0,696,66272100
20100,0,0,696,66210000
20200,0,0,696,66147900
20300,0,0,696,66085800
20400,0,0,696,66023700
20500,0,0,696,65961700
20600,0,0,696,65899600
20700,0,0,696,65837600
20800,0,0,696,65775600
20900,0,0,696,65713600
21000,0,0,696,65651600
21100,0,0,696,65589600
21200,0,0,696,65527600
21300,0,0,696,65465700
21400,0,0,696,65403800
21500,0,0,696,65341900
21600,0,0,696,65280000
21700,0,0,696,65218100
21800,0,0,696,65156200
21900,0,0,696,65094400
22000,0,0,696,65032500
22100,0,0,696,64970700
22200,0,0,696,64908900
22300,0,0,696,64847100
22400,0,0,696,64785400
22500,0,0,696,64723600
22600,0,0,696,64661900
22700,0,0,696,64600200
22800,0,0,696,64538400
22900,0,0,696,64476800
23000,0,0,696,64415100
23100,0,0,696,64353400
23200,0,0,696,64291800
23300,0,0,696,64230200
23400,0,0,696,64168500
23500,0,0,696,64107000
23600,0,0,696,64045400
23700,0,0,696,63983800
23800,0,0,696,63922300
23900,0,0,696,63860700
24000,0,0,696,63799200
24100,0,0,696,63737700
24200,0,0,696,63676300
24300,0,0,696,63614800
24400,0,0,696,63553400
24500,0,0,696,63491900
24600,0,0,696,63430500
24700,0,0,696,63369100
24800,0,0,696,63307800
24900,0,0,696,63246400
25000,0,0,696,63185100
25100,0,0,696,63123700
25200,0,0,696,63062400
25300,0,0,696,63001100
25400,0,0,696,62939900
25500,0,0,696,62878600
25600,0,0,696,62817400
25700,0,0,696,62756200
25800,0,0,696,62694900
25900,0,0,696,62633800
26000,0,0,696,62572600
26100,0,0,696,62511400
26200,0,0,696,62450300
26300,0,0,696,62389200
26400,0,0,696,62328100
26500,0,0,696,62267000
26600,0,0,696,62206000
26700,0,0,696,62144900
26800,0,0,696,62083900
26900,0,0,696,62022900
27000,0,0,696,61961900
27100,0,0,696,61900900
27200,0,0,696,61840000
27300,0,0,696,61779000
27400,0,0,696,61718100
27500,0,0,696,61657200
27600,0,0,696,61596300
27700,0,0,696,61535500
27800,0,0,696,61474600
27900,0,0,696,61413800
28000,0,0,696,61353000
28100,0,0,696,61292200
28200,0,0,696,61231500
28300,0,0,696,61170700
28400,0,0,696,61110000
28500,0,0,696,61049300
28600,0,0,696,60988600
28700,0,0,696,60927900
28800,0,0,696,60867200
28900,0,0,696,60806600
29000,0,0,696,60746000
29100,0,0,696,60685400
29200,0,0,696,60624800
29300,0,0,696,60564300
29400,0,0,696,60503700
29500,0,0,696,60443200
29600,0,0,696,60382700
29700,0,0,696,60322200
29800,0,0,696,60261800
29900,0,0,696,60201300
30000,0,0,696,60140900
30100,0,0,696,60080500
30200,0,0,696,60020100
30300,0,0,696,59959800
30400,0,0,696,59899400
30500,0,0,696,59839100
30600,0,0,696,59778800
30700,0,0,696,59718500
30800,0,0,696,59658300
30900,0,0,696,59598000
31000,0,0,696,59537800
31100,0,0,696,59477600
31200,0,0,696,59417400
31300,0,0,696,59357300
31400,0,0,696,59297100
31500,0,0,696,59237000
31600,0,0,696,59176900
31700,0,0,696,59116900
31800,0,0,696,59056800
31900,0,0,696,58996800
32000,0,0,696,58936800
32100,0,0,696,58876800
32200,0,0,696,58816800
32300,0,0,696,58756900
32400,0,0,696,58696900
32500,0,0,696,58637000
32600,0,0,696,58577100
32700,0,0,696,58517300
32800,0,0,696,58457400
32900,0,0,696,58397600
33000,0,0,696,58337800
33100,0,0,696,58278100
33200,0,0,696,58218300
33300,0,0,696,58158600
33400,0,0,696,58098900
33500,0,0,696,58039200
33600,0,0,696,57979500
33700,0,0,696,57919900
33800,0,0,696,57860200
33900,0,0,696,57800600
34000,0,0,696,57741100
34100,0,0,696,57681500
34200,0,0,696,57622000
34300,0,0,696,57562500
34400,0,0,696,57503000
34500,0,0,696,57443500
34600,0,0,696,57384100
34700,0,0,696,57324700
34800,0,0,696,57265300
34900,0,0,696,57205900
35000,0,0,696,57146500
35100,0,0,696,57087200
35200,0,0,696,57027900
35300,0,0,696,56968600
35400,0,0,696,56909400
35500,0,0,696,56850200
35600,0,0,696,56790900
35700,0,0,696,56731800
35800,0,0,696,56672600
35900,0,0,696,56613500
36000,0,0,696,56554300
36100,0,0,696,56495300
36200,0,0,696,56436200
36300,0,0,696,56377100
36400,0,0,696,56318100
36500,0,0,696,56259100
36600,0,0,696,56200200
36700,0,0,696,56141200
36800,0,0,696,56082300
36900,0,0,696,56023400
37000,0,0,696,55964500
37100,0,0,696,55905700
37200,0,0,696,55846900
37300,0,0,696,55788100
37400,0,0,696,55729300
37500,0,0,696,55670500
37600,0,0,696,55611800
37700,0,0,696,55553100
37800,0,0,696,55494500
37900,0,0,696,55435800
38000,0,0,696,55377200
38100,0,0,696,55318600
38200,0,0,696,55260000
38300,0,0,696,55201500
38400,0,0,696,55143000
38500,0,0,696,55084500
38600,0,0,696,55026000
38700,0,0,696,54967600
38800,0,0,696,54909100
38900,0,0,696,54850700
39000,0,0,696,54792400
39100,0,0,696,54734000
39200,0,0,696,54675700
39300,0,0,696,54617500
39400,0,0,696,54559200
39500,0,0,696,54501000
39600,0,0,696,54442800
39700,0,0,696,54384600
39800,0,0,696,54326400
39900,0,0,696,54268300
40000,0,0,696,54210200
40100,0,0,696,54152100
40200,0,0,696,54094100
40300,0,0,696,54036100
40400,0,0,696,53978100
40500,0,0,696,53920100
40600,0,0,696,53862200
40700,0,0,696,53804300
40800,0,0,696,53746400
40900,0,0,696,53688600
41000,0,0,696,53630700
41100,0,0,696,53573000
41200,0,0,696,53515200
41300,0,0,696,53457500
41400,0,0,696,53399700
41500,0,0,696,53342100
41600,0,0,696,53284400
41700,0,0,696,53226800
41800,0,0,696,53169200
41900,0,0,696,53111600
42000,0,0,696,53054100
42100,0,0,696,52996600
42200,0,0,696,52939100
42300,0,0,696,52881700
42400,0,0,696,52824200
42500,0,0,696,52766800
42600,0,0,696,52709500
42700,0,0,696,52652100
42800,0,0,696,52594800
42900,0,0,696,52537600
43000,0,0,696,52480300
43100,0,0,696,52423100
43200,0,0,696,52365900
43300,0,0,696,52308800
43400,0,0,696,52251700
43500,0,0,696,52194600
43600,0,0,696,52137500
43700,0,0,696,52080500
43800,0,0,696,52023500
43900,0,0,696,51966500
44000,0,0,696,51909500
44100,0,0,696,51852600
44200,0,0,696,51795800
44300,0,0,696,51738900
44400,0,0,696,51682100
44500,0,0,696,51625300
44600,0,0,696,51568600
44700,0,0,696,51511800
44800,0,0,696,51455100
44900,0,0,696,51398500
45000,0,0,696,51341900
45100,0,0,696,51285300
45200,0,0,696,51228700
45300,0,0,696,51172200
45400,0,0,696,51115700
45500,0,0,696,51059200
45600,0,0,696,51002800
45700,0,0,696,50946400
45800,0,0,696,50890000
45900,0,0,696,50833700
46000,0,0,696,50777400
46100,0,0,696,50721100
46200,0,0,696,50664900
46300,0,0,696,50608700
46400,0,0,696,50552500
46500,0,0,696,50496400
46600,0,0,696,50440300
46700,0,0,696,50384200
46800,0,0,696,50328100
46900,0,0,696,50272100
47000,0,0,696,50216200
47100,0,0,696,50160200
47200,0,0,696,50104300
47300,0,0,696,50048500
47400,0,0,696,49992700
47500,0,0,696,49936900
47600,0,0,696,49881100
47700,0,0,696,49825400
47800,0,0,696,49769700
47900,0,0,696,49714000
48000,0,0,696,49658400
48100,0,0,696,49602800
48200,0,0,696,49547300
48300,0,0,696,49491800
48400,0,0,696,49436300
48500,0,0,696,49380800
48600,0,0,696,49325400
48700,0,0,696,49270100
48800,0,0,696,49214700
48900,0,0,696,49159400
49000,0,0,696,49104200
49100,0,0,696,49048900
49200,0,0,696,48993700
49300,0,0,696,48938600
49400,0,0,696,48883500
49500,0,0,696,48828400
49600,0,0,696,48773300
49700,0,0,696,48718300
49800,0,0,696,48663400
49900,0,0,696,48608400
50000,0,0,696,48553600
50100,0,0,696,48498700
50200,0,0,696,48443900
50300,0,0,696,48389100
50400,0,0,696,48334400
50500,0,0,696,48279700
50600,0,0,696,48225000
50700,0,0,696,48170400
50800,0,0,696,48115800
50900,0,0,696,48061200
51000,0,0,696,48006700
51100,0,0,696,47952300
51200,0,0,696,47897800
51300,0,0,696,47843400
51400,0,0,696,47789100
51500,0,0,696,47734800
51600,0,0,696,47680500
51700,0,0,696,47626300
51800,0,0,696,47572100
51900,0,0,696,47517900
52000,0,0,696,47463800
52100,0,0,696,47409700
52200,0,0,696,47355700
52300,0,0,696,47301700
52400,0,0,696,47247800
52500,0,0,696,47193900
52600,0,0,696,47140000
52700,0,0,696,47086200
52800,0,0,696,47032400
52900,0,0,696,46978600
53000,0,0,696,46924900
53100,0,0,696,46871300
53200,0,0,696,46817700
53300,0,0,696,46764100
53400,0,0,696,46710600
53500,0,0,696,46657100
53600,0,0,696,46603600
53700,0,0,696,46550200
53800,0,0,696,46496800
53900,0,0,696,46443500
54000,0,0,696,46390300
54100,0,0,696,46337000
54200,0,0,696,46283800
54300,0,0,696,46230700
54400,0,0,696,46177600
54500,0,0,696,46124500
54600,0,0,696,46071500
54700,0,0,696,46018500
54800,0,0,696,45965600
54900,0,0,696,45912700
55000,0,0,696,45859900
55100,0,0,696,45807100
55200,0,0,696,45754300
55300,0,0,696,45701600
55400,0,0,696,45649000
55500,0,0,696,45596400
55600,0,0,696,45543800
55700,0,0,696,45491300
55800,0,0,696,45438800
55900,0,0,696,45386400
56000,0,0,696,45334000
56100,0,0,696,45281700
56200,0,0,696,45229400
56300,0,0,696,45177100
56400,0,0,696,45124900
56500,0,0,696,45072800
56600,0,0,696,45020700
56700,0,0,696,44968600
56800,0,0,696,44916600
56900,0,0,696,44864700
57000,0,0,696,44812800
57100,0,0,696,44760900
57200,0,0,696,44709100
57300,0,0,696,44657300
57400,0,0,696,44605600
57500,0,0,696,44553900
57600,0,0,696,44502300
57700,0,0,696,44450700
57800,0,0,696,44399200
57900,0,0,696,44347700
58000,0,0,696,44296300
58100,0,0,696,44245000
58200,0,0,696,44193600
58300,0,0,696,44142400
58400,0,0,696,44091100
58500,0,0,696,44040000
58600,0,0,696,43988800
58700,0,0,696,43937800
58800,0,0,696,43886700
58900,0,0,696,43835800
59000,0,0,696,43784900
59100,0,0,696,43734000
59200,0,0,696,43683200
59300,0,0,696,43632400
59400,0,0,696,43581700
59500,0,0,696,43531000
59600,0,0,696,43480400
59700,0,0,696,43429900
59800,0,0,696,43379400
59900,0,0,696,43328900
60000,0,0,696,43278500
60100,0,0,696,43228200
60200,0,0,696,43177900
60300,0,0,696,43127700
60400,0,0,696,43077500
60500,0,0,696,43027400
60600,0,0,696,42977300
60700,0,0,696,42927300
60800,0,0,696,42877300
60900,0,0,696,42827400
61000,0,0,696,42777500
61100,0,0,696,42727800
61200,0,0,696,42678000
61300,0,0,696,42628300
61400,0,0,696,42578700
61500,0,0,696,42529100
61600,0,0,696,42479600
61700,0,0,696,42430100
61800,0,0,696,42380700
61900,0,0,696,42331400
62000,0,0,696,42282100
62100,0,0,696,42232800
62200,0,0,696,42183700
62300,0,0,696,42134500
62400,0,0,696,42085500
62500,0,0,696,42036500
62600,0,0,691,41685900
62700,0,0,465,28019400
62800,0,0,465,27986700
62900,0,0,465,27954100
63000,0,0,465,27921600
63100,0,0,465,27889100
63200,0,0,465,27856600
63300,0,0,465,27824200
63400,0,0,465,27791800
63500,0,0,465,27759500
63600,0,0,465,27727200
63700,0,0,465,27694900
63800,0,0,465,27662700
63900,0,0,465,27630500
64000,0,0,465,27598400
64100,0,0,465,27566300
64200,0,0,465,27534200
64300,0,0,465,27502200
64400,0,0,465,27470200
64500,0,0,465,27438300
64600,0,0,465,27406400
64700,0,0,465,27374500
64800,0,0,465,27342700
64900,0,0,465,27310900
65000,0,0,465,27279200
65100,0,0,465,27247500
65200,0,0,465,27215900
65300,0,0,465,27184300
65400,0,0,465,27152700
65500,0,0,465,27121200
65600,0,0,465,27089700
65700,0,0,465,27058300
65800,0,0,465,27026900
65900,0,0,465,26995600
66000,0,0,465,26964300
66100,0,0,465,26933000
66200,0,0,465,26901800
66300,0,0,465,26870700
66400,0,0,465,26839600
66500,0,0,465,26808500
66600,0,0,465,26777400
66700,0,0,465,26746500
66800,0,0,465,26715500
66900,0,0,465,26684600
67000,0,0,465,26653800
67100,0,0,465,26623000
67200,0,0,465,26592200
67300,0,0,465,26561500
67400,0,0,465,26530800
67500,0,0,465,26500200
67600,0,0,465,26469600
67700,0,0,465,26439100
67800,0,0,465,26408600
67900,0,0,465,26378200
68000,0,0,465,26347800
68100,0,0,465,26317500
68200,0,0,465,26287200
68300,0,0,465,26256900
68400,0,0,465,26226700
68500,0,0,465,26196600
68600,0,0,465,26166500
68700,0,0,465,26136400
68800,0,0,465,26106400
68900,0,0,465,26076500
69000,0,0,465,26046500
69100,0,0,465,26016700
69200,0,0,465,25986900
69300,0,0,465,25957100
69400,0,0,465,25927400
69500,0,0,465,25897700
69600,0,0,465,25868100
69700,0,0,465,25838600
69800,0,0,465,25809000
69900,0,0,465,25779600
70000,0,0,465,25750200
70100,0,0,465,25720800
70200,0,0,465,25691500
70300,0,0,465,25662200
70400,0,0,465,25633000
70500,0,0,465,25603800
70600,0,0,465,25574700
70700,0,0,465,25545700
70800,0,0,465,25516700
70900,0,0,465,25487700
71000,0,0,465,25458800
71100,0,0,465,25430000
71200,0,0,465,25401200
71300,0,0,465,25372400
71400,0,0,465,25343700
71500,0,0,465,25315100
71600,0,0,465,25286500
71700,0,0,465,25258000
71800,0,0,465,25229500
71900,0,0,465,25201100
72000,0,0,465,25172700
72100,0,0,465,25144400
72200,0,0,465,25116100
72300,0,0,465,25087900
72400,0,0,465,25059700
72500,0,0,465,25031600
72600,0,0,465,25003600
72700,0,0,465,24975600
72800,0,0,465,24947700
72900,0,0,465,24919800
73000,0,0,465,24892000
73100,0,0,465,24864200
73200,0,0,465,24836500
73300,0,0,465,24808800
73400,0,0,465,24781200
73500,0,0,465,24753700
73600,0,0,465,24726200
73700,0,0,465,24698800
73800,0,0,465,24671400
73900,0,0,465,24644100
74000,0,0,465,24616800
74100,0,0,465,24589600
74200,0,0,465,24562500
74300,0,0,465,24535400
74400,0,0,465,24508400
74500,0,0,465,24481400
74600,0,0,465,24454500
74700,0,0,465,24427600
74800,0,0,465,24400800
74900,0,0,465,24374100
75000,0,0,465,24347400
75100,0,0,465,24320800
75200,0,0,465,24294300
75300,0,0,465,24267800
